0,1,2,3,4,5,6,7,8,9,10,11
698DD1C12EA982487DAB2161D17B7EE3,Nanjing,CN,210012,No.158 Lushan Road,Nanjing Jiaye International No.1 Mansion,6F55BF24469ED1EF6A8077577E510948,Nanjing,CN,210012,"No.158, Lushan Road, Jianye District",Jiaye No.1 Mansion
55C4BCA08419EC9B15B97EBF54690F75,Suzhou,CN,215000,"No.45 TiaoFeng Lane,",GreenTree Inn JiangSu Guanqian Street Leqiao Metro Station Shell Hotel,E784CD3D601665FBA93E3C8F20A3E5FB,Suzhou,CN,215000,"No.45 Tiaofeng Lane, GuSu District",GreenTree Inn JiangSu Guanqian Street Leqiao Metro Station Shell Hotel
4DDD94B1E3DEBB3DB7EBC41859EC4CED,Nanjing,CN,,208 Guangzhou Road,Nanjing Grand Hotel,0B2BE45B3088A47466277B7C2BE59EE0,Nanjing,CN,210000,No.208 Guangzhou Road (Guangzhou Lu),Nanjing Grand Hotel
AE549B2C9742760FC202DB7860B54D58,Chengdu,CN,,No.22 Lihua Street,Chengdu Liting Hotel,37137EBCD5510B4E7E4892FB1CF393B0,Chengdu,CN,610000,No.22 Lihua Street,Liting Hotel
B1B10661527CB9B5236BE1D2E9D6EE1F,Yangshuo,CN,541900,No. 131 Pantao road,Yangshuo New West Street Hotel VIP,EBE7D51DD9F8A1340695E4450D9B299F,Yangshuo,CN,541900,"No.131, Pantao Road",New West Street Hotel - Grand Wing
DA4D351D8AB28533B781BDB6EF985C94,Shenzhen,CN,518001,"NO. 3018, Jianshe Road, Luohu District（Laojie MTR station - H exit turn left）",Hyatt Place Shenzhen Dongmen,8063E17364EFCF89F84767B9CB761EE3,Shenzhen,CN,518001,"No. 3018 Jianshe Road, Luo Hu District (Laojie MTR station - H exit turn left) ","Hyatt Place Shenzhen, Dongmen"
4D987BE73EE9F82850E1C6B958B13205,Shanghai,CN,,"No.558 Lane 555, Huazhi Road",Greentree Inn Shanghai Middle Xinfu Road Huazhi Road Business Hotel,3BD39117E5A9E8E58160A242BB3AAA5E,Qingpu,CN,201700,"No.558, Lane No.555, HuaZhi Road, QingPu Road",GreenTree Inn ShangHai Middle XinFu Road HuaZhi Road Business Hotel
4CF720DE75B8F287C09C0BA840FCF5FD,Shanghai,CN,,"385 Old Humin Road, Xuhui District",Lotel Hotel,786BAB8C68F4607F1C3560E5DFA4A05E,Shanghai,CN,200237,385 Old Humin Road,L'otel
8848214398C24A96151A29DA1F5754A9,Yangshuo,CN,541900,"North 3rd Alley, Chengxi Road",Yangshuo Lazy Peoples Inn,F09BA9B37537B33D7A71AF0FA79DA559,Yangshuo,CN,541900,"No 49,alley 3,ChengXi Road",Lazy People's Inn
BD7CFA38B67786BF4F717764CFD0B674,Beijing,CN,100123,"23 Jian Guo Road,Chaoyang District",The Sandalwood Beijing Marriott Executive Apartments,3B35D01F93C217935846B16EE41E323E,Beijing,CN,100123,23 Jian Guo Road,The Sandalwood Beijing Marriott Executive Apartments
2564F8B5D67B4F672E96B0E52232E57C,Shanghai,CN,,"No.958, Dongfang Road",New - Hanting Hotel Shanghai Dongfang Road Branch,8D34A1DF1F92413D0B4451E96B3BC952,Shanghai,CN,200127,No.1486 Dongfang Road,Yiting Four Season Hotel - Shanghai Dongfang Road Branch
8479C70BDE7E5FFC5735E3DD0B81A979,Dongguan,CN,,"88 Dongcheng Xi Road, Guangcheng District",8 Inns Dongguan - Guancheng Yonghuating Branch,8BBFFCD80A7A2890D56564E28231FF3D,Dongguan,CN,523000,No. 88 West Dongcheng Road ,8 Inns Dongguan Yonghuating Branch
E39F11345C93467D9FB4A13501D179DF,Qingdao,CN,266237,"No.188, Jimo Bin Hai Street",Ocean Spring Metropark Hotel Qingdao,0D61304FB9E9E7CF6781EA04D1B1C30B,Jimo,CN,266200,"No.188,Ji Mo Bin Hai Road",Grand Metropark Hotel Qingdao
0A039631946C86F27F3705AA06699EE6,Guangzhou,CN,,"Room 1108, 6th Building Aoyuan Chengshi Tiandi, Hanxi Avenue East, Panyu District, Guangzhou",Xing Yi International Apartment Chimelong Aoyuan Branch,75608E10CF68798F0F3612B7E6A881C3,Guangzhou,CN,510000,"1108, No. 6 Aoyuan City Tiandi, Hanxi Avenue East",Xing Yi International Apartment Chimelong Aoyuan Branch
87689D88B8B56034E189C71A62D0774C,Shenzhen,CN,518000,"No 90,Yanmei Road",Kingkey Palace Hotel Shenzhen,654386EDFE30DC54BE17904F3838440B,Shenzhen,CN,518083,No.90 Yankui Road,Shenzhen Dameisha Kingkey Palace Hotel
2B85040162095FBA65DEAAE7869E1C23,Huangshan,CN,245899,"Multistory Parking, South Gate",Huangshan Mingfu Hotel,A8BE062BD9E03694F1331786380DC727,Huangshan Scenic Area,CN,245800,"Liti Parking Lot,South Gate of Huangshan Scenic Area",Huangshan Minfu Hotel
9BC3C45594F965D67419A63EB4034924,Sanya,CN,572000,"Haitang Road, Haitang Bay",Conrad Sanya Haitang Bay,C25E9F3655BAD3870B415B234F6EFB8A,Sanya,CN,572000,"Haitang Road, Haitang Bay",Conrad Sanya Haitang Bay
BB610C6F9ADC9D40E0DDB96247980B31,Yantai,CN,264006,No. 1 Ningbo Road,Hilton Yantai Golden Coast,C1F0631044B2FBD07B7A0DC28B3930DE,Fushan,CN,264006,No. 1 Ningbo Road YEDA  ,Hilton Yantai Golden Coast
9A10182F3EAEF2CAB470C7BEB460612A,Tianjin,CN,300451,"No.1015 Jintang Road,Tanggu District.",Hotel Ibis Tianjin Tanggu,D582F19AFC5679468BC93585EB531612,Binhai,CN,300451,1015 Jintang Road Tanggu District ,Ibis Tianjin Tanggu
0F1E63FA0D247397EA3B14319795EFE0,Kaifeng,CN,475000,No.88 Zhongshan Road,Jinjiang Inn Kaifeng Gulou Branch,B27A269F2553EABA9AD722936A9A8EA9,Kaifeng,CN,475000,No.88 Zhongshan Road,Jinjiang Inn Kaifeng Gulou
E41AD9679C976D81387693224A36305B,Wuhan,CN,,190 Binjiang Ave,Hilton Wuhan Riverside,06B96E0FA32DEA49AC80FC1D6D0DC418,Wuhan,CN,430050,"No.190 Binjiang Ave, Hanyang District ",Hilton Wuhan Riverside
792DF72A4BE2EFF1AF1C264FB817F3ED,Wuhan,CN,430040,JinSan Road JinYin Lake Internation Golf Club,Jinyin Lake International Glof Club Member Of The Villa,A1D1EB45EB5154F2BBAA8A95959EC263,Dongxihu,CN,430040,"Building B29, East Area, Jinyin Lake International Golf Club, Jinshan Club.",Villa Next to Jinyin Lake International Golf Club
E8918B7E9CD5D9EF64778ED144EC7AFB,Shanghai,CN,,"No.1310, Qinchun Road",GreenTree Inn Shanghai Minhang District Xinzhuang Town Chunshen Road Metro Station Express Hotel,817C34BA1AD37967971B92B76C57E369,Shanghai,CN,201199,"No.1310, Qinchun Road",GreenTree Inn ShangHai Minhang District Xinzhuang Town Chunshen Road Metro Station Express Hotel
E5978B8A819F5409E3CD65075606FC07,Nanjing,CN,210000,No.6 Su Yuan Road,YMCA Hotel,C075C79681BA6B2428ECF81671B791C9,Nanjing,CN,210046,"Building 7, N0. 6, Su Yuan Road",Nanjing YMCA Hotel
DBCBCE032DCC084EF2235FD5026D04B0,Beijing,CN,102100,"Xibaimiaocun North, Yanqing District,",Lao Zhang Inn Xiandai Gongshe,B600C64F87F376AFE004736D08CEF86D,Yanqing,CN,100000,"East Of Miaopu Yannong Road,North Xibeimiao Village,Yanqing County",Beijing Old Zhang Garden Farmstay Xiandai Gongshe
82555950E0412205AE5E27CF55034213,Beijing,CN,100007,"No.1-2, Dongzhimen South Street",Ascott Raffles City Beijing,3CB9B2C2AA595EC2D39F13A64A0B1F39,Beijing,CN,100007,No 1-2 Dongzhimen South Street,Ascott Raffles City Beijing
0906AA67567DFA5AE9E256AC3E9BD183,Dongguan,CN,511700,"No.158,Fengshen Road,Fenggang Town",Fenggang Gladden Hotel,436E0EBCF3C64C11F7B4A64D506E0B5C,Dongguan,CN,523683,"No. 158 FengGang Fengshen Avenue, FengGang Town",Gladden Hotel
D6C9C34BC57F442F6284E7C8579F8494,Chengdu,CN,,"No. 31, Ximianqiao Hengjie, Wuhou District.",Golden Lemon Hotel,373233B8898C0A212F27B8A3E52FC1BB,Chengdu,CN,610041,"No.31,Xi Mian Qiao Heng Street",Golden Lemon Hotel
74C75A9EE1356182158E868BF5F033BB,Wuxi,CN,214000,No.18 Shangmadun Road,Green Tree Inn Wuxi Shangmadun Road Hotel,8E8DE0E277E65B6C915B0B3C1654BD94,Wuxi,CN,214000,"No. 18 ,Chong'an Shangmadun Road",GreenTree Alliance JiangSu WuXi Railway Station North Square Shangmadun Road Metro Station Hotel
28895B5D2C5E2A647E11CFAB7DCF0811,Wuxi,CN,,No.60 Hanchang North Street,Hanting Hotel Wuxi Railway Station South Square Branch,CFC258BA7B0EC20FBA81F4494DA60D5E,Wuxi,CN,214005,No.60 North Hanchang Street,Hanting Express Wuxi Train Station Sourth Square
ADB2D6DB9B52FA4244F9BF7360C7E757,Hangzhou,CN,310051,NO.59 Binkang Road,Vienna International Hotel Hangzhou Binkang Road,C4943D2CAAF884A65A3BA49171C8FC2C,Hangzhou,CN,310000,"No.59 Binkang Road, Binjiang district",Vienna Hotel Hangzhou Xianghu
C0CB1B72E21C7084DDBBCB8C17724472,Beijing,CN,100070,No.88 Fan Yang Road,Taihua Shangyue Hotel,633B8A31D70D372C519EF1E92E3E3B1A,Beijing,CN,100071,"No. 88 Fanyang Road, Huaxiang Bridge",Beijing Taihua Shangyue Hotel
65D71DB8C04BB16519DA15E01B0FB2D0,Qingdao,CN,266071,11 Dong Hai Zhong Road,Qingdao Haiqing Seaview Hotel,B10C29C77042101799F6BF3D44BE2D26,Qingdao,CN,266071,"NO.11 Donghai Middle Road,Shi Nan District",Qingdao Hai Qing Hotel
ED1B5B389182B6E9F02096AFF65751BC,Dalian,CN,116000,"Cheng Hui Building , No.9, Gao Xin Street, High-Tech Zone",Home Inn Plus Dalian Wanda Plaza High-Tech Zone,22DB67F30F8A77737D727A2FB1582A6A,Dalian,CN,116000,No. 9 Gaoxin Street,Home Inn Plus Dalian High-Tech Park Wanda Plaza
46780A959CAB414CDEAC02EF3C99A491,Suzhou,CN,215011,No.88 Shishan Road,Wealthy All Suite Hotel Suzhou,B3F14A4530D08D03078F6C316DD3A32B,Suzhou,CN,215011,"88, Shi Shan Road",Wealthy All Suite Hotel Suzhou
3B2615810E15F5CD6A075130FFA81FFF,Beijing,CN,100009,Courtyard 3 Huayuanqian Alley,Garden Inn Beijing,800198CE4012E1FAABE426FE1A0FE4AE,Beijing,CN,100009,"Courtyard 3, Huayuanqian Alley, Beiluogu Alley. ",Garden Inn Beijing
AB31E6A409326F2095A848C74CC827D6,Shanghai,CN,,No. 658 Hangjing Road,Shanghai Weson Grand Hotel,F891BC5412D31DBDFD8D7005BE148AAF,Shanghai,CN,200137,658 Hangjin Road,Shanghai Weson Grand Hotel
49158E784EA62C5040D206D8063F36E6,Ningbo,CN,,No.501 Zhongshan Rd.(E),Jinjiang Inn Ningbo Tianyi Square East Zhongshan Road Branch,3B13893F7A9E1694E8DE4FD91088E6DE,Ningbo,CN,315040,No.501 Zhongshan East Road,Jinjiang Inn - Ningbo Tianyi
32C525F26ACABAA749D5997EBFAE71A3,Zhenjiang,CN,212000,"No.66,Nanxu Road,ZhenJiang,Jiang Su",Jiuhua Jin Jiang International Hotel,DF5844B8C2656CE564B0B0D57601D559,Zhenjiang,CN,212000,No.66 Nanxu Avenue,Zhenjiang Jiuhua Jinjiang International Hotel
8A22641D5B44B87A7CC908F13A888BB2,Guangzhou,CN,510655,No.199 Huangpu Road Avenue,Soluxe Hotel Guangzhou,F4E5BA97E40A69A55AA229618988AA1C,Guangzhou,CN,510655,No.199 Huangpu Avenue,Soluxe Hotel Guangzhou
4D9283948EA9645AF79EE9BC3398C51D,Shanghai,CN,201620,"Room. 310 No. 242 Lane 658 Guangfulin Road., Songjiang district",Shanghai Xinyuan Apartment,55B2273F0B7B307A822673A4B58E5F9F,Songjiang,CN,201612,"Room 301, No.242, Lane 658, Guangfulin Road, Songjiang",Shanghai Xin Yuan Service Apartment
50B980D2BFA837F537ED16B15D8AE63A,Nanjing,CN,210017,"No.24, Block 5, Tuoyuan, Chanan Neighbourhood, Shuiximen Street",Jinjiang Inn Nanjing Mochou Lake,3B6C6CDC231A1C80404E588D498E5643,Nanjing,CN,210017,"No. 24, Block 5, Tuoyuan, Chanan Neighbourhood, Shuiximen Street, Jianye District, Nanjing, Jiangsu Province",Jingjiang Inn Nanjing Mochou Lake
5A72D669E23C147A55864180CE8D48BD,Weihai,CN,,No. 19 Huanghai Road,Bliss International Hotel Weihai,83D77769BEFAF6EF3DC94ABE69DD0FE3,Weihai,CN,264205,No.19 Huanghai Road,Bliss International Hotel
0888FC313F21357DA7344A19855294E7,Shenzhen,CN,518000,"Harbin Building,No7045 North Centrol Road,Futian District",Shenzhen Seventh Avenue Residence Private Apartment,FB627D5C09BAAD160461C3126EFCC055,Shenzhen,CN,518001,"Harbin Building, No. 7045 Beihuan Avenue",Shenzhen Seventh Avenue Residence
7993FDE52E8E113E5FD513582471D10F,Dali,CN,,No.109 Yincang Road,Dali Zongshuyuan Inn,1297882452ED0FACC4E5544599E6E0BE,Dali,CN,671003,"No.109 yin cang road, old town",The Zongshuyuan Inn of Dali
80932492E3B19FA87F7B1EE9D730B3E5,Zhuhai,CN,519031,"Fuxiang Bay, Hengqin New District",Chimelong Penguin Hotel,536A8B5968244CB3AE6D0694256327E5,Zhuhai,CN,519031,"Fuxiang Bay, Hengqin New District",Chimelong Penguin Hotel
0600C61ABF79BA8819E72749BEC703EC,Jinzhou,CN,121004,"24-12, Area B, Baodi City, Lingnan Dongli, Taihe District",Jinjiang Inn Jinzhou Yunfei Bridge,9E51EF51A0C083D91F7AE97E0117B67B,Jinzhou,CN,121000,"No. 24-12, B Unit, Lingnan Dongli Baodicheng, Taihe District, Jinzhou",Jinjiang Inn Jinzhou Yunfei Bridge
35E908FC99541D140534DDD38A5C4929,Shanghai,CN,201318,No.7779 Shangnan Road,Maixinge International Hotel Pudong,6055C0AE3715F995967A134DFB32C4AB,Shanghai,CN,201100,No.7779 Shangnan Road,Maixinge International Hotel
7FF3811DE81C4EF1B2161B1D6B79E563,Ningbo,CN,315700,No.241-243 Xigu road,JinJiang Inn Xiangshan Transportation Center,2E8E528EB3A8866CAB22A496CD78117F,Xianliangzhongchang,CN,315700,"No. 241-243 Guxi Road, Danxi Street, Xiangshan, Ningbo, Zhejiang",Jinjiang Inn Xiangshan Bus Terminal
D76269361034933C810DCB0F0F214930,Shanghai,CN,,No.765 Wencheng Road,Neo-Sunshine Hotel,65F08D37C407D45DA0F12F9FDF9AD098,Songjiang,CN,201620,No.765 Wen Cheng Road ,Neo-Sunshine Hotel Shanghai
464D9DA34BAE0321CE9CCC384D3050FA,Nanjing,CN,210008,No.57 Chengxian Road,GreenTree Alliance NanJing Fuqiao Subway Station Chengxian Road Hotel,A1EE0660B327F47C55B0C429A06FD469,Nanjing,CN,210000,No.57 Chengxian Road,GreenTree Alliance JiangSu NanJing Jiming Temple Subway Station Southeast University Hotel
81BF8E05B0B3E92CF44972865433BA38,Wuhan,CN,430223,Tangxunhu North Road,Hanting Hotel Wuhan Guanggu University Zone Branch,890A8D35FC67BA74B94D565035D1B810,Jiangxia,CN,430223,"No.38 North Tangxunhu Road, University Road, High-tech development zone, East Lake",Hanting Express Wuhan Huanggu University Road
77F52C178D5450D063043662A8FB6A82,Shenzhen,CN,518173,"No 7-1,Tang Keng Road,Longgang District",Shenzhen Longgang Water Bay Hotel,C95E4D3D97C6BCE58F5CFB58335B77C4,Shenzhen,CN,518173,"No.7-1 Tangkeng Road Henggang Road Longgang District, ",Water Bay Hotel
66F9E0A20C21C64E156E1CE4A39EC858,Lijiang,CN,674100,"No.B8081,Snow mountain water Town shengtaibanshan Villa",Lijiang Relive Resort,CB3799EA7FA81B58189D2A2F638746E2,Lijiang,CN,674100,Lijiang Ancient Town Lakefront International Golf Club B8081 Villa Huangshan Town,Relive
7218FAF3AC3CA82E47A790F3A72303C5,Xiangtan,CN,411228,No.256 Fenghuang East Road,7 Days Inn Xiangtan Yi Zhong Branch,D9B78C5F77650C9DFCAE54B9669B8959,Xiangtan County,CN,411228,"No.256 East fenghuang road Yisu river,Xiangtan",7Days Inn Xiangtan Yizhong
DA1E0251DBF0B13C6AEB84A9C9DB8135,Xiamen,CN,361000,"No 186, Yanwuxi Road",Conrad Xiamen,C7DC62AED602A4AB7B0E5AE31F05AEB7,Xiamen,CN,361001,"No 186, Yanwuxi Road, Siming Distri",Conrad Xiamen
1B8FBE8140C1BA23376D36F4A35B7CD6,Foshan,CN,528200,"No.29, Hexi Section, West Suiyan Road, Financial Hi-Tech Zone",Foshan Lucky International Hotel,04709E70DCDB5D7892F5B5D7AF9FC5A9,Foshan,CN,528247,"No.29 Hexi Road Section, Suiyan West Road, Yanbu, Nanhai District",Foshan Lucky International Hotel
5F1114418ECBF6F4C74B0D2102C35CE8,Langfang,CN,65201,No.817 Jingyu Street,7 Days Inn Sanhe Yanjiao Railway Station Branch,B8A9E303316E13C345E54B6E41B2FA22,Sanhe,CN,65201,"No. 817, Jingyu Street",7Days Inn Sanhe Yanjiao Train Station
CCD9EF2E0B16A736C1A25D767756A5D4,Zhenjiang,CN,212323,No.63 Jiepai Road,7 Days Inn Zhenjiang Danyang Jiebei Branch,EF4FE6A4CEBCFF4C9BB3717F2EA1975F,Danyang,CN,212323,"No.63 Jie Pai Road, Danyang, Zhenjiang, Jiangsu",7Days Inn Zhenjiang Danyang Jiepai
01C0C007881FB07C749BA825A17F6BF0,Zhoushan,CN,316101,"Interchange of Fuxing Road and Zhongxin Road, Dadongao, Zhujiajian, Putuo District",Jinjiang Inn Zhoushan Zhujiajian Branch,E6E8FD3C14C220421F6BC83F47BA4FBC,Zhoushan,CN,316111,"The intersection of Fuxing Road and Zhongxin Road, Zhujiajian Dadong'ao",Jinjiang Inn Zhoushan Zhujiajian
C4F3C7ECB364D441F97B062523019D05,Wuyishan,CN,354302,National Tourist Resort,Wuyi Mountain Jingmin Golf Hotel,30A3E7E4D58CFD97EAED87E89CC9C824,Wuyishan,CN,354302,Wuyishan National Tourism Resort,Wuyi Mountain Jingmin Golf Hotel
D7E232BBC5FA17A6975DC2B6C794A211,Kunming,CN,650500,888 Chunrong Street,Howard Johnson Tropical Garden Plaza Kunming,182897DA987EA08E1123D049178C4F13,Kunming,CN,650500,"No. 888 Chunrong Street, Chenggong District",Howard Johnson Tropical Garden Plaza Kunming
ABE3982BE96F154521AAE415A7EC17D8,Shenzhen,CN,,"No. 65 Taizi Road, Shekou",7 Days Inn Sea World Station Branch,30A6FCF89D09EC2C2F1713C1358EBE98,Shenzhen,CN,518067,"No.65 Shekou Taizi Road, Nanshan District, Shenzhen",7Days Inn Shenzhen Sea World Subway Station
2E5C57522633ECA678A40F6C5A8EE9B3,Sanya,CN,572000,Lu Ling Road,Sanya Ji Fu Rose Holiday Hotel,FE48E3BD451375D2F16268947CF7E8EA,Sanya,CN,572000,"Lu Ling Road, Da Dong Hai",Sanya Ji Fu Rose Holiday Hotel
64ECBC65159256792CACCE64096C9C54,Nanjing,CN,,No.9 HuanLing Road,Sofitel Zhongshan Golf Resort,4D7E61B0B76B2DB4DDAAC7B333E22A9A,Nanjing,CN,210042,"No.9 Huanling Road, Xuanwu District",Sofitel Nanjing Zhongshan Golf Resort
28A5C222E9FE65FCF8A87B8C5B114BC9,Guangzhou,CN,,No.23 Kaiyuan Road,7 Days Inn Guangzhou Zengcheng Kaiyuan Road Branch,50B7A91D316FA72DCAB64E810F9D5379,Zengcheng,CN,510000,"No.23, Kaiyuan Road, Licheng Street",7Days Inn Guangzhou Zengcheng Kaiyuan Road
93EC65B05FE15C9A3AC30188D88A87E8,Guilin,CN,541002,14 South Ronghu Road,Guilin Bravo Hotel Grand Wing,FDD36903FBE0E2D64BD4B1628BD6DFF5,Guilin,CN,541002,14 South Ronghu Road,Guilin Bravo Hotel - The Grand Wing
C107B95D125FDA0D05C1F245AE8E75D7,Beijing,CN,100010,No.41 East Avenue Dianmen,GreenTree Inn Beijing Dongcheng District Houhai Express Hotel,69AEBBDBADC42C2F8DB419828B1525E9,Beijing,CN,100010,No.41 East Di An Men Street,GreenTree Inn Beijing Dongcheng District Houhai Express Hotel
69905756590E46EA9BFDECC5BFB335A7,Nanjing,CN,210005,No.178 1 Zhenzhu Road,Mingfa Pearl Spring Hotel,AA6A1B22C40624B8BC744CC2CDBBCF82,Nanjing,CN,210031,"No.178-1, Zhenzhu Street",Mingfa Pearl Spring Hotel Nanjing
3577ECED031B3D99467D567E59D311B3,Chengdu,CN,610000,No.203 Huayou Road,Chengdu Ancient Inn,0360E0B9950607E33675FA8D6AAE1D4E,Chengdu,CN,610000,No.203 Huayou Road,Kuan Ting Inn
AD2E8171DAF9A3848A4C76F5E7BC3797,Tianjin,CN,,"North of Jinba, Time Plaza",GreenTree Inn TianJin WuQing WangQingTuo Time Plaza Express Hotel,917FE9E37BA6C2FD63C420295B3DA41B,Wangqingtuo,CN,300000,"No.rth of Jinba Road,Time Plaza ",GreenTree Inn TianJin WuQing WangQingTuo Time Plaza Express Hotel
A9736B3BDEEAE14956AA4B8001B79535,Wuxi,CN,214174,No.202 Zhenghe Av.,Jinjiang Inn Wuxi Huishan District government Wanda Plaza,EF98037C689863ECBF755FD77AB75FBF,Beizhu,CN,214174,"No. 202 Zhenghe Avenue, Huishan District, Wuxi",Jinjiang Inn Wuxi Huishan District Government Wanda Plaza
6BF41A5244DCA3FC585B4C9B28536644,Kunshan,CN,,No.99 North Renmin Road,Kunshan Hotel,18DCC81066790ED2B5E312479E389676,Kunshan,CN,215300,"No.99, North Renmin Road",Kunshan Hotel
F00E306974023F120E0D4E4EA26CA4B4,Dongguan,CN,523290,"No.3-5, Fengge Street, New Town",7 Days Inn Dongguan Shijie Jiarong Shopping Mall Branch,E7DD0C20AFAB3BCD749F62378EFC5A85,Dongguan,CN,523290,No.3-5 Fengge Street,7Days Inn Dongguan Shijie Jiarong Shopping Plaza
1C8FEED60095F8DDF7EA7A70E10EABA7,Zhangjiajie,CN,,"63, Chongwen Road, Yongding Distrct",Zhangjiajie Shanshui Zhongtian International Hotel,513F8294B865C65ADBD977000A894AF0,Zhangjiajie,CN,427000,"NO.63, Chongwen Rd, Yongding District",Shanshuizhongtian Hotel
525531BAEF9CCE1A936E37A4DC072213,Chongqing,CN,401331,"No.13 Yide Road, University Town",Vatica ChongQing ShaPingBa District University Town Yide Rd. Hotel,0A528943D80D488C156E9D9B301A9169,Huxi,CN,401331,"No.13 Yide Road, University Town",Vatica ChongQing ShaPingBa District University Town Yide Rd. Hotel
34587F6A194E5947D27AE840A89AD2E8,Chengdu,CN,610031,No.228 Fuqin West Road,7 Days Inn Chengdu East Shuhan Road Metro Station Branch,E6F10DF878980E24225615CBB4928AD1,Chengdu,CN,610000,"No. 228, West Fuqin Road",7Days Inn Chengdu Shuhan Road East Metro Station
446EECBD392E84F29301F93C06EBD571,Chengdu,CN,611331,"No. 298 Yingbin Road, Anren Village, Dayi County",Four Points by Sheraton Chengdu Anren,8B0CB35EB22D84A3347CE1954C335242,Dayi,CN,611331,"No.198, Yinbin Road, Anren","Four Points by Sheraton Chengdu, Anren"
A5A6DD353C403B4D6B1BB6F5FF8123E3,Shanghai,CN,,No.90 Tianshui Road Hongkou,Hanting Hotel Shanghai Hailun Road Subway Station Branch,CA6BACE2C7BB1DA20E994C6736DE5B31,Shanghai,CN,200086,No.90 Tianshui Road,Hanting Express Shanghai Hailun Road
FB017FD297A406FC118AE85C478A3BFF,Qingdao,CN,266000,"Building 9, No.36, Laoshan Road",Summer Hotel Qingdao,13DC9FF12A984B1A027FA55302783091,Qingdao,CN,266102,"Building 9,No.36,Laoshan Road",Qingdao Summer Holiday
E2201E00CC836C41F3A0F7FD96874C4C,Dongguan,CN,523523,"Tianxin Partial, Qiaoguang Aveune",8 Inns Dongguan-Qiaotou Branch,C749D18B5E98BAF852002AEAA6399E32,Dongguan,CN,523520,Qiaoxin Section Qiaoguang Avenue,8 Inns Dongguan Qiaotou Branch
E8C71AB7B7A97964AE7A57412EB3CC00,Maanshan,CN,,"Hongqi Middle Road, Yushan District",Alliance Anhui Maanshan Middle Hongqi Road Yuanyang Community Hotel,A76CC8A4AA6C60E25C2186D461C8FD92,Gangzi,CN,243001,"Intersection of Middle Hongqi Road and Anmin Road, Yushan District",GreenTree Alliance Anhui Maanshan Middle Hongqi Road Yuanyang CommunityHotel
A3AF21D6F1ABBAA14B71BFEE87C6A4F9,Chengdu,CN,610225,"No.16-20 Yintai Garden,Lingang Road, Shuangliu International Airport",Chengdu Shuangliu International Airport Yingang Business Hotel,C8227B7D7F0B3A0CD22F1F83E5331DB5,Chengdu,CN,610000,"No.20,Part 1, Lingang Road, Shuangliu International Airport",Chengdu Airport Yingang Business Hotel
C0A7377795C2D99B2C61EC748A1177E1,Guangzhou,CN,510760,No.3772 Huang Pu Dong Road,Guangzhou Brightest International Hotel,C2D9BBF88A47D9EB92628BBF2894F1D9,Guangzhou,CN,510760,"No. 3772, East Huangpu Road",GuangZhou JunYe International Hotel（Nangang）
FF51C853007120C3927167A8C4C139FF,Qingdao,CN,266071,"Building A. No.3702, Yanerdao Road. Qing dao",Qingdao Lejiaxuan Boutique Apartment Olympic Sailing Center,8ED29857E2571440EEE2E4CB63085CC2,Qingdao,CN,266071,"Room 3702, Building A, Kaiyue Center, No.8, Yanerdao Road",Lejiaxuan All Suite Apartment - Qingdao Olympic Sailing Center Branch
CC5EFEB8E1E0C2F3A212AFAFA8912980,Shenzhen,CN,518405,"HuangGang automobile checking station NO.20,FuGang Road,FuTian District",Dynasty Business Hotel,6341DE54B6B6F58036FEC79F3719CABD,Shenzhen,CN,518045,20 Fugang Road,Shenzhen Futian Dynasty Hotel
1EE2FD0B6A37488E73F315C6E9067C06,Jinhua,CN,,No.2888 Binhong West Road,Weida Hotel Jinhua,E7D06AA6DFFD0AA67A907B3367CFEAD1,Jinhua,CN,321000,"No.2888,West Hongbin Road,Wucheng District",Jinhua Weida Landison Square Hotel
AFE6786CC526FFC038034763919ABBCD,Xianyang,CN,712046,Middle of Century Boulevard,Xianyang Ocean Spring Grand Metro Park Hotel,22923162068872CFCD79D5F649489551,Xianyang,CN,712046,Middle Section of Century Avenue,Xianyang Ocean Spring Grand Metropark Hotel
5B62E7F99725B27D62B65311FF7CF85C,Tianjin,CN,300467,"82 Dong Man Zhong Lu, Sino-Singapore Eco-City",Hilton Tianjin Eco City,E1875075540620B423C1D8A3BA39E48E,Binhai,CN,300467,"No.82 Dong Man Zhong Lu,Sino-Singapore Eco City",Hilton Tianjin Eco-City
E11A92D558E9160E11EFA0EFD63FC060,Ningbo,CN,315300,No.998 North Suntang Road,GreenTree Inn Cixi North Suntang Road Business Hotel,2AA4393AD13D5FBF34EBA7B35266E2F7,Cixi,CN,315300,"No. 998 North Suntang Road, Cixi",GreenTree Inn Zhejiang Ningbo Cixi North Suntang Road Business Hotel
